Zaman damgası,Kullanıcı Adı,Yaş,Cinsiyet,Eğitim Düzeyi,4-Medeni durumunuz,Hemşirelik Meslek Yılı,Okul Sağlığı Hemşiresi Olarak Mesleki Yılı,Görev Yapılan Il,8-Okul sağlığı hemşireliği kapsamında kaç tane hizmet içi eğitime katıldınız?,9-Hizmet içi eğitimlere aşağıdaki cihazlardan hangisini kullanarak katıldınız?,10-Hizmetiçi eğitimlere çevrimiçi (online) katılım durumunuzu hangisi en iyi ifade eder?,11-Aşağıdaki eğitim yöntemlerinden hangisini tercih edersiniz?,"
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [Eğitim konuları mesleğime uygundur.]","
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [Eğitim konuları ihtiyacıma uygundur.]","
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [Eğitimler sonucunda okul sağlığı hemşireliği faaliyetlerine yönelik bilgi sahibi oldum]","
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [Eğitimler, okul sağlığı hizmetleri uygulamaları hakkında farkındalık oluşturdu.]","
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [Öğrencilere sağlıklı yaşam biçimi davranışı kazandırmada bilgi sahibi oldum.]","
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [Eğitimlerin, velilere sağlıklı yaşam biçimi davranışı kazandırmada olumlu etkisi olduğunu gördüm.]","
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [Eğitimler, özel sağlık gereksinimli çocuklara yaklaşımımda farkındalık oluşturdu.]","
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [Eğitimler, diyabetli çocuğa yaklaşımda farkındalık oluşturdu.]","
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [İlk yardım uygulamalarında bilgi sahibi oldum.]","
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [Kantin gıda güvenliği ve uygulamaları hakkında bilgi sahibi oldum.]","
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [Okul çevre sağlığını değerlendirme uygulamaları hakkında bilgi sahibi oldum.]","
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [Adli olaylara yaklaşım konusunda bilgi sahibi oldum.]","
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [Sağlığı geliştirme ve bireysel sorumluluk kazandırmada bilgi sahibi oldum.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Okul sağlığı hemşirelik hizmetlerini istendik şekilde gerçekleştirebiliyorum.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Sağlıklı yaşam biçimi davranışlarını değerlendirmeye yönelik ölçüm araçlarına ulaşabilirim.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Temel ilk yardım uygulamalarını yapabiliyorum.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Öğrenci gereksinimine özgü bakım planı hazırlayabiliyorum.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Öğrencilerin fiziksel sağlık gereksinimlerini saptayabiliyorum.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Öğrencilerin ruhsal sağlık gereksinimlerini saptayabiliyorum.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Öğrencilerin mental sağlık gereksinimlerini saptayabiliyorum.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Öğrenci-veli-okul arasındaki iletişimi sağlayabiliyorum.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Velileri gerektiğinde sağlık kuruluşlarına yönlendirebiliyorum.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Velilerin sağlık eğitim gereksinimlerini saptayabiliyorum.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Sağlık eğitimlerini davranışsal çıktılar açısından değerlendirebiliyorum.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Öğrencilerde sağlıklı/sağlıksız yaşam biçimi davranışlarını gözlemleyebilirim.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Okul personelinin sağlıklı yaşam bilgi düzeyini değerlendirebilirim.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Okul personelinin sağlıklı yaşam biçimi davranışlarını değerlendirebilirim.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Velilerin sağlıklı yaşam biçimi davranışlarını değerlendirebilirim.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Velilerin sağlıklı yaşam biçimi bilgi düzeyinin değerlendirebilirim.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Okul çevre sağlığı güvenliğini değerlendirebilirim.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Öğrencilerin boy-kilo takibini yaparak büyüme ve gelişmesini takip edebilirim.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Öğrencilerin riskli sağlık davranışları (madde kullanımı vb.) değerlendirebilirim.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Öğrenci-veli-personel eğitimleri sonucunda davranış değişikliğini değerlendirebilirim.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Bireylerin sağlığını geliştirecek planlamalarda uygun öğretim yöntemlerini planlayabilirim (örn: atölye çalışması, sunum, poster, afiş, gezi, etki","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Öğrenci-veli-personel sağlık eğitimine yönelik geri bildirimlerinin sürekliliğini sağlayabilirim. (örn: periyodik eğitimler, periyodik geribildiri","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Öğrenci-veli-personel sağlık takibini yapabilirim.]",14- Motivasyon-isteklilik: Lütfen size uygun seçeneği işaretleyiniz. [Okul sağlığı hemşireliği uygulamaları konusunda istekliyim.],14- Motivasyon-isteklilik: Lütfen size uygun seçeneği işaretleyiniz. [Hizmetiçi eğitimlere katılmada istekliyim.],14- Motivasyon-isteklilik: Lütfen size uygun seçeneği işaretleyiniz. [Okul sağlığı hemşireliğine yönelik bilgi ve birikimimi geliştirmede istekliyim.],14- Motivasyon-isteklilik: Lütfen size uygun seçeneği işaretleyiniz. [Okul sağlığı hemşireliği mesleğinin gereklerini yerine getirmede motiveyim.],14- Motivasyon-isteklilik: Lütfen size uygun seçeneği işaretleyiniz. [Öğrencilere sağlık bilinci kazandırmada kendimi yetkin hissediyorum.],14- Motivasyon-isteklilik: Lütfen size uygun seçeneği işaretleyiniz. [Velilere sağlık bilinci kazandırmada kendimi yetkin hissediyorum.],14- Motivasyon-isteklilik: Lütfen size uygun seçeneği işaretleyiniz. [Okul personeline sağlık bilinci kazandırmada kendimi yetkin hissediyorum.],15- Okul sağlığı hemşiresi olarak hangi hizmetiçi eğitim konularına ihtiyaç duyuyorsunuz? Lütfen yazınız,16- Lütfen eklemek istediğiniz diğer hususları yazınız.
2022/07/21 10:04:26 ÖÖ GMT+3,,41,Kadın,Ön lisans,Evli,21,21,Antalya,24,Bilgisayar,Derslere katılmada bazen sorun yaşadım,Çevrimiçi eğitim ve yüz yüze eğitim birlikte,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Kısmen katılıyorum,Katılmıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Tamamen katılıyorum,Kısmen katılıyorum,Katılıyorum,Kısmen katılıyorum,Hiç katılmıyorum,Katılıyorum,Kısmen katılıyorum,Katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılmıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,,
2022/07/21 10:05:41 ÖÖ GMT+3,,27,Erkek,Lisans,Bekar,9,8,Muğla,25,Akıllı telefon,Derslere katılmada hiç sorun yaşamadım,Çevrimiçi eğitim ve yüz yüze eğitim birlikte,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,,
2022/07/21 10:05:51 ÖÖ GMT+3,,43,Kadın,Ön lisans,Evli,21,21,İzmir,24,Akıllı telefon,Derslere katılmada hiç sorun yaşamadım,Çevrimiçi eğitim ve yüz yüze eğitim birlikte,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Özel eğitim alan çocukların birden fazla sağlık sorunu olduğu için hepsi olabilir.,Malzeme eksikliklerini gidermeye sıkıntı yaşıyoruz.
2022/07/21 10:06:08 ÖÖ GMT+3,,27,Kadın,Yüksek Lisans,Evli,8,8,Burdur ,5,Akıllı telefon,Derslere katılmada sıklıkla sorun yaşadım,Çevrimiçi eğitim ve yüz yüze eğitim birlikte,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Tamamen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Tamamen katılıyorum,Katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,"Mesleği kalitesini artırmaya yönelik iş ve işlemleri işlevsel hale getirecek verimi artırma taktikleri işbirliği geliştirmeye yönelik eğitimler en en başta il milli eğitim ile koordinasyon ilçe milli eğitim  ile iletişim sağlama, vb","Bu mesleğin köklü bir şekilde revize edilmesi
İl sorumlularının olması aylık takip yapılacaklar listesi ile ilerleme
Yetki ve görevlerin gözden geçirilmesi
Çalışılan okul düzeyine yönelik görev tanımı ve görev tanımının netleşmesi
Yaz ve ara dönem tatillerinde neler yapılacağının kesin ve net bilinmesi
Öneri hastahane veya sağlık kuruluşuna gönderilmeli okul polisleri gibi bir karakolumuz olmalı işimizin ana etkeni öğrenci gittiğinde dönmemiz gereken bir yer olmalı "
2022/07/21 10:06:10 ÖÖ GMT+3,,35,Kadın,Lisans,Evli,13,2,Bursa,20,Bilgisayar,Derslere katılmada sıklıkla sorun yaşadım,Çevrimiçi eğitim ve yüz yüze eğitim birlikte,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılmıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılmıyorum,Tamamen katılıyorum,Katılmıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Hiç katılmıyorum,Kısmen katılıyorum,Katılıyorum,Katılmıyorum,Katılmıyorum,Hiç katılmıyorum,Hiç katılmıyorum,Kısmen katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Öğrencilerde sağlık bilinci oluşturmak için yapılabilecekler,... 
2022/07/21 10:06:37 ÖÖ GMT+3,,37,Kadın,Lisans,Evli,12,2,Denizli ,25,Akıllı telefon,Derslere katılmada hiç sorun yaşamadım,Çevrimiçi eğitim ve yüz yüze eğitim birlikte,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,"Evraklarla ilgili , ilk yardım eğitimini yeniden almak istiyorum ",Desteklerinizden dolayı teşekkür ederim 
2022/07/21 10:06:40 ÖÖ GMT+3,,28,Kadın,Lisans,Evli,8,8,Denizli,20,Akıllı telefon,Derslere katılmada bazen sorun yaşadım,Çevrimiçi eğitim ve yüz yüze eğitim birlikte,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Tamamen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Formasyon çocuklara nasıl eğitim vereceğime dair eğitim,
2022/07/21 10:08:20 ÖÖ GMT+3,,27,Kadın,Sağlık Meslek Lisesi,Evli,8,8,Niğde,18,Bilgisayar,Derslere katılmada bazen sorun yaşadım,Sadece çevrimiçi eğitim,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Özel eğitim ihtiyacı olan çocuklara davranış şekilleri,
2022/07/21 10:08:27 ÖÖ GMT+3,,27,Kadın,Ön lisans,Evli,9,8,Konya,20,Akıllı telefon,Derslere katılmada bazen sorun yaşadım,Çevrimiçi eğitim ve yüz yüze eğitim birlikte,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,,
2022/07/21 10:10:02 ÖÖ GMT+3,,28,Kadın,Ön lisans,Evli,10,8,Ankara ,10,Bilgisayar,Derslere katılmada sıklıkla sorun yaşadım,Sadece yüz yüze eğitim,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Kısmen katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,,
2022/07/21 10:10:23 ÖÖ GMT+3,,41,Kadın,Lisans,Evli,22,22,Ankara ,10,Bilgisayar,Derslere katılmada çok sorun yaşadım,Sadece çevrimiçi eğitim,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Kısmen katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Hemşire pratik uygulamaları,
2022/07/21 10:11:40 ÖÖ GMT+3,,40,Kadın,Sağlık Meslek Lisesi,Evli,21,21,Zonguldak ,10,Akıllı telefon,Derslere katılmada sıklıkla sorun yaşadım,Çevrimiçi eğitim ve yüz yüze eğitim birlikte,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılmıyorum,Katılmıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,,Katılıyorum,,Katılıyorum,,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,,Okullarda hekimle birlikte çalışmak istiyorum tek başımıza yetersiz kalıyoruz. Bir eğei kesici bile veremiyoruz.Hekim tedaviyi vermeli biz uygulama kısmında aktif olmalıyız.Küçük  bir  polikliniği hizmeti yapabiliriz.
2022/07/21 10:13:03 ÖÖ GMT+3,,28,Kadın,Lisans,Evli,9,8,Amasya,24,Akıllı telefon,Derslere katılmada bazen sorun yaşadım,Çevrimiçi eğitim ve yüz yüze eğitim birlikte,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,,
2022/07/21 10:13:39 ÖÖ GMT+3,,46,Kadın,Lisans,Evli,20,15,Eskişehir ,10,Akıllı telefon,Derslere katılmada hiç sorun yaşamadım,Sadece çevrimiçi eğitim,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Tamamen katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Özel eğitim  çocuklarında ihtiyaçlarına yönelik gereksinim,
2022/07/21 10:13:57 ÖÖ GMT+3,,28,Kadın,Lisans,Evli,8,8,Afyonkarahisar ,24,Akıllı telefon,Derslere katılmada sıklıkla sorun yaşadım,Sadece yüz yüze eğitim,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Kısmen katılıyorum,,
